wallet_address,score,cluster_label,anomaly_score,num_deposits,num_borrows,num_redeems,num_repays,num_liquidations,total_transactions,total_deposit_usd,total_borrow_usd,total_redeem_usd,redeem_to_deposit_ratio,avg_transaction_usd,max_transaction_usd,unique_assets_interacted,num_tx_types,wallet_lifetime_days,txs_per_day,num_days_active,tx_volatility,borrow_then_redeem_same_day,redeem_after_liquidation
0x01722733d6b93f5bffa318615a2dcf9bc2a07cc2,230,0,0.0,1,0,0,0,0,1,1093929.7118855962,0.0,0.0,0.0,1093929.7118855962,1093929.7118855962,1,1,1,1.0,1,0.0,0,0
0x017252042524df387a7ed994d41d7bde44f4670a,246,0,0.02160932240502646,2,0,0,0,0,2,4.235820781910183e+18,0.0,0.0,0.0,2.1179103909550915e+18,3.047169986617921e+18,1,1,10,0.2,2,0.0,0,0
0x0172e05392aba65366c4dbbb70d958bbf43304e4,341,0,0.5206417223159867,2,0,14,0,0,16,49840988704151.08,0.0,7.102583253515355e+23,14250486272.80503,4.439114533758603e+22,5.0085690136156656e+23,4,2,89,0.1797752808988764,10,0.8432740427115679,0,0
0x0173438096718b70015e2914e7773546851fdaff,229,0,0.284943884728433,72,0,0,0,0,72,260540491790299.88,0.0,0.0,0.0,3618617941531.943,10102955253495.256,3,1,22,3.272727272727273,11,2.2074254852038093,0,0
0x017388b16dd5fea1af29059b7eb34849b0eb8dbc,228,0,0.008884385103482915,1,0,0,0,0,1,2.433505720414411e+20,0.0,0.0,0.0,2.433505720414411e+20,2.433505720414411e+20,1,1,1,1.0,1,0.0,0,0
0x0173c24b53a892387b4a23ed706cbf9197f293fe,229,0,0.01019696759441096,2,0,0,0,0,2,1.002734524454364e+16,0.0,0.0,0.0,5013672622271820.0,7162389460388314.0,1,1,1,2.0,1,0.0,0,0
0x017423feb0aebc5f4f80496d2eb20e4498aec1df,230,0,0.0,1,0,0,0,0,1,1.0016389465626237e+17,0.0,0.0,0.0,1.0016389465626237e+17,1.0016389465626237e+17,1,1,1,1.0,1,0.0,0,0
0x01750c374d9fae78ca0dd39a0f4f0f4fec06181c,242,0,0.16853682801155717,13,5,6,5,0,29,4.591837276654447e+21,1.7556518056961963e+21,2.4627783280056494e+21,0.5363383281299545,3.6415296100526083e+20,2.11274217995879e+21,5,4,22,1.3181818181818181,5,5.718391382198319,1,0
0x017529cc3b9c5d967f303221d023ceb6253dc7f3,230,0,0.0,1,0,0,0,0,1,2.1883724150101146e+17,0.0,0.0,0.0,2.1883724150101146e+17,2.1883724150101146e+17,1,1,1,1.0,1,0.0,0,0
0x017583e73bfcdd8a7fe7bfd87f5174fa34c81a5e,230,0,0.0,1,0,0,0,0,1,1.5013754491381225e+18,0.0,0.0,0.0,1.5013754491381225e+18,1.5013754491381225e+18,1,1,1,1.0,1,0.0,0,0
0x0175b32dfc64088fe25f8a4d6291caa7ef5b909d,227,0,0.024007352977195872,1,1,0,0,0,2,1.1302775100117665e+18,2.260555020023533e+17,0.0,0.0,6.7816650600706e+17,1.1302775100117665e+18,1,2,1,2.0,1,0.0,0,0
0x0175c38d00a114bd29fbcaf832e7b1a21033644c,396,0,0.3349509364151086,20,6,1,2,1,30,5.799965456021995e+22,109935805379.43936,4528714951.706909,7.808175731468935e-14,1.9333218186780412e+21,3.2595537113656255e+22,5,5,98,0.30612244897959184,19,0.9015905373704979,0,0
0x01765501cdd20d174c1a6fd195c2e986135b6975,230,0,0.0,1,0,0,0,0,1,1.2759067353368066e+16,0.0,0.0,0.0,1.2759067353368066e+16,1.2759067353368066e+16,1,1,1,1.0,1,0.0,0,0
0x0176b54c3989fa5b7bf27d0e5f1cc3d4ad56b044,230,0,0.0,1,0,0,0,0,1,12746.645024139907,0.0,0.0,0.0,12746.645024139907,12746.645024139907,1,1,1,1.0,1,0.0,0,0
0x0176e840a1d7df604172fce139bb0a0e99834165,235,0,0.03670429483652939,3,0,0,0,0,3,1.0344239631999722e+18,0.0,0.0,0.0,3.448079877333241e+17,1.0343940138546214e+18,1,1,7,0.42857142857142855,2,0.7071067811865476,0,0
0x017715b9a71dabed2ddae0bbbb6b0896509c8212,230,0,0.12940945799972234,2,2,2,0,0,6,1.6632034535803868e+21,1201038760.8968115,1451277955.3664675,8.725799313621517e-13,2.7720057559717315e+20,1.0000197122614425e+21,2,3,12,0.5,3,1.0,1,0
0x01771a278c3fab69735aaeb38872469489e7716d,227,0,0.12455498463021134,5,5,4,4,0,18,5.156335592510055e+20,4.824398468109716e+20,5.0039444366038526e+20,0.9704458421737404,1.1014495655976837e+20,4.342452158492194e+20,3,4,10,1.8,5,2.3021728866442674,0,0
0x01772e50f13f21e6a278e692423c4d514837f9de,227,0,0.016532018187576877,0,0,1,0,0,1,0.0,0.0,3976507275.7829237,0.0,3976507275.7829237,3976507275.7829237,1,1,1,1.0,1,0.0,0,0
0x01776c66ab49f137fd061e18d1611a8aa769b19d,230,0,0.0,1,0,0,0,0,1,489393.48293231515,0.0,0.0,0.0,489393.48293231515,489393.48293231515,1,1,1,1.0,1,0.0,0,0
0x01778ac80ba7740bd13dc4936fa746c7a0770d9c,230,0,0.0,1,0,0,0,0,1,1153450.3816611005,0.0,0.0,0.0,1153450.3816611005,1153450.3816611005,1,1,1,1.0,1,0.0,0,0
0x0178217e241aa00787461cf044c69e8292c3863e,230,0,0.011979049792413397,2,0,0,0,0,2,1305888386.498022,0.0,0.0,0.0,652944193.249011,806464776.4980217,1,1,2,1.0,2,0.0,0,0
0x01784fd2a696eec23f901b9a5d9762d5e8d10af3,415,0,0.5197293493964074,47,35,6,12,0,100,3.318754196380864e+23,2.1420518219480247e+23,1.230501851000441e+23,0.37077221697898455,6.691307869331401e+21,1.1066772558425991e+23,6,4,120,0.8333333333333334,34,2.933001115525191,1,0
0x0178e892ccb5ab71c7b1727fe7e50f317b0494b1,252,0,0.6360486044751593,116,95,22,28,0,261,6.73760974743466e+23,1.7238088179979866e+23,8.611188884175194e+22,0.12780777170203272,3.9070367239213684e+21,8.355865768540014e+22,8,4,56,4.660714285714286,47,4.036833189724976,1,0
0x01793c678e14c7158405158cb209b83fb2c09b41,228,0,0.016389693535063574,2,0,0,0,0,2,2.9166366457111337e+18,0.0,0.0,0.0,1.4583183228555668e+18,1.5986442993538066e+18,1,1,1,2.0,2,0.0,0,0
0x0179c150e32d7054be23107b97ff8e2ae7c346d7,229,0,0.015485685015710971,1,0,1,0,0,2,10094806082.839685,0.0,10094806231.042374,1.0000000146810832,10094806156.941029,10094806231.042374,1,2,1,2.0,1,0.0,0,0
0x0179e2f40016671fe0326ef241d0178ffbbe9e94,294,0,0.2590103431206643,9,5,0,0,0,14,1.1084627492165288e+23,2.157079454213588e+22,0.0,0.0,9.45836210455634e+21,6.262358217381634e+22,2,2,49,0.2857142857142857,5,1.3038404810405297,0,0
0x0179f665e46e456954f00d5475b306e613a9fcdb,208,0,0.15216033186712657,2,0,1,0,0,3,2.2993952926499628e+22,0.0,1.1484501039168822e+22,0.49945744761151467,1.1492817988556148e+22,1.1516723637894626e+22,2,2,4,0.75,2,0.7071067811865476,0,0
0x017af4481e13023209f6c15f6cfdefff3c695534,298,0,0.17923200077329562,7,12,0,0,0,19,3.5997774532000365e+22,20273620631.965412,0.0,0.0,1.8946197122116126e+21,1.355329929156e+22,3,2,45,0.4222222222222222,10,1.5951314818673863,0,0
0x017b176e25cf8685d25f085a8331fec5352a58ec,230,0,0.0,1,0,0,0,0,1,1851651.2691304574,0.0,0.0,0.0,1851651.2691304574,1851651.2691304574,1,1,1,1.0,1,0.0,0,0
0x017b3763b8a034f8655d46345e3eb42555e39064,191,0,0.25638020408059736,5,4,3,1,0,13,141505481219.5532,4.129755771828508e+22,142831340287.5778,1.009369665800913,4.731740985558331e+21,2.0215075093688883e+22,3,4,2,6.5,4,2.8722813232690143,1,0
0x017b4cca058ecf79937066adf44ddfa249a620fd,329,0,0.5888710633359084,92,37,60,61,0,250,9.840398919881171e+22,3.0200960711423034e+22,7.476833328311205e+22,0.7598099822157913,8.134931327740698e+20,2.739057933310003e+22,8,4,88,2.840909090909091,74,3.117351803346465,1,0
0x017b69d5d9325f15c278a658a619a49bdb4d6665,319,0,0.250181011991764,16,13,10,8,0,47,3.095624607522227e+21,3.0945475895143395e+21,3.2814064375102974e+21,1.0600143278150163,2.7141699671259375e+20,7.96453248635524e+20,2,4,62,0.7580645161290323,6,6.6758270399005,0,0
0x017b93259518cc28f53284ec81f7084575ba8699,273,0,0.08876412216291579,1,1,1,1,0,4,10020916.610535853,7021283.886725333,9962407.234121107,0.9941612749922267,8495742.4482213,10020916.610535853,1,4,27,0.14814814814814814,3,0.5773502691896257,0,0
0x017b9472e9dd28e7c11822603b9d2eeb41037165,229,0,0.01019696759441096,2,0,0,0,0,2,1049522.867276225,0.0,0.0,0.0,524761.4336381125,1041860.8928874051,1,1,1,2.0,1,0.0,0,0
0x017c3ce152fd7d144cf74cc87e1d7c7cf15928c1,228,0,0.020600102096621276,1,1,0,0,0,2,1006616.3275141832,100661.63275141832,0.0,0.0,553638.9801328008,1006616.3275141832,1,2,1,2.0,1,0.0,0,0
0x017c4d3aff4d726da43846579fe49c3646abd6a6,209,0,0.15346170085385588,2,2,1,4,0,9,3.4990100449360253e+21,995639763.2174612,3.1584732206463745e+21,0.9026762370166682,7.397203628427106e+20,3.1584732206463745e+21,2,4,2,4.5,2,0.7071067811865476,0,0
0x017c536b11211d47ff4752c141f1e62ea16a4a5d,403,0,0.4341821889593123,30,39,30,25,0,124,2.636495734597165e+22,2.3610101020074137e+22,2.1929652696981944e+22,0.8317727356510446,6.693278175842807e+20,7.432594284439369e+21,8,4,110,1.1272727272727272,33,4.301382793869193,1,0
0x017d08868e2ddbf4d2b28171457c1ce6976fe212,349,0,0.3695245727306705,20,7,11,22,2,62,6.827945073128567e+21,1.1741913698730291e+21,5.056175806508513e+21,0.7405120797481417,2.3253495395908036e+20,1.0151339783816117e+21,6,5,81,0.7654320987654321,27,2.072063535089427,1,0
0x017d0b1933cc52fbb03bf16e5e1041f7179eda71,226,0,0.03051780162619016,1,1,0,0,0,2,3.6600839921628856e+16,5017696825946629.0,0.0,0.0,2.0809268373787744e+16,3.6600839921628856e+16,2,2,1,2.0,1,0.0,0,0
0x017d0c0429922121cf25b4abe519d64b953b9b72,228,0,0.020600102096621276,1,1,0,0,0,2,1436928990924640.8,136508254137840.88,0.0,0.0,786718622531240.8,1436928990924640.8,1,2,1,2.0,1,0.0,0,0
0x017d420ea23d57b49705e4d36bdfcb81ab4e82b5,230,0,0.0,1,0,0,0,0,1,1105627.753216127,0.0,0.0,0.0,1105627.753216127,1105627.753216127,1,1,1,1.0,1,0.0,0,0
0x017d8a64a8cfc0e15d20bb9aa7a86165b784a4d2,209,0,0.14412153803935504,1,1,1,1,0,4,4.810943076605095e+21,5.00055488541656e+20,4.811019218775008e+21,1.0000158268698467,2.655519307397325e+21,4.811019218775008e+21,2,4,1,4.0,1,0.0,1,0
0x017d942c5f14069d512017568814bb4edb871729,230,0,0.0,1,0,0,0,0,1,1.4503434582386929e+18,0.0,0.0,0.0,1.4503434582386929e+18,1.4503434582386929e+18,1,1,1,1.0,1,0.0,0,0
0x017d9ed24bff6f17e12a70a952f778c7bdb6bfd5,230,0,0.0,1,0,0,0,0,1,1127613.228691909,0.0,0.0,0.0,1127613.228691909,1127613.228691909,1,1,1,1.0,1,0.0,0,0
0x017e019d6344b47854635ee87f728831260c87b5,216,0,0.1869269637411971,13,12,8,7,0,40,5.903886102487426e+19,4.006128032315763e+17,5.872633524952875e+19,0.9947064396243377,2.9541452269531095e+18,5.872633524897954e+19,3,4,9,4.444444444444445,4,3.559026084010437,1,0
0x017e2a9de4d669a21084a6d2014b38a5e2863643,211,0,0.17617853806392594,6,3,0,0,0,9,2.6271778734828454e+20,1.4468473753328037e+20,0.0,0.0,4.526694720906277e+19,7.555440492569418e+19,4,2,1,9.0,1,0.0,0,0
0x017f1e8b5ef8d86d279ba8ae5120694006a18001,261,0,0.09366273313074414,2,1,2,1,0,6,4521962130.544703,3519241886.311175,4500399409.907374,0.995231556564422,2673999197.373935,4499586345.536806,1,4,22,0.2727272727272727,2,0.0,0,0
0x017f8a86bc732b517e04a8e6cbb5ad22b899e4ba,227,0,0.016532018187576877,0,0,1,0,0,1,0.0,0.0,547101128.7476275,0.0,547101128.7476275,547101128.7476275,1,1,1,1.0,1,0.0,0,0
0x017f9dc0e2d0a123bf03a3c7ec27f898b70d8ded,388,0,0.3698101010314205,48,28,50,15,0,141,8.971961967938816e+21,7.006138086137506e+19,9.733702734787981e+21,1.084902362445498,1.336587336782738e+20,2.2417994351814823e+21,8,4,98,1.4387755102040816,29,3.3351390839603083,1,0
0x017fe812df7bea272511a47955099a9e8d20282e,212,0,0.13589295834742754,2,3,3,2,0,10,1.0185870709514817e+22,10023682356.464989,7.994928180864618e+20,0.07849037562784301,1.0985363527617332e+21,1.0185870708880014e+22,4,4,3,3.3333333333333335,4,1.2909944487358056,0,0
0x017fe9a4c15da854133d4fd220948ac084f8ae14,227,0,0.031028902709283084,2,1,0,0,0,3,9.490714871441687e+19,1.2361990926410498e+19,0.0,0.0,3.5756379880275784e+19,4.754603181169046e+19,1,2,1,3.0,1,0.0,0,0
0x018037f8fa6a91dda30b919de140e1bab5b969a9,226,0,0.021388332629121903,1,0,0,0,0,1,3.359205894010808e+20,0.0,0.0,0.0,3.359205894010808e+20,3.359205894010808e+20,1,1,1,1.0,1,0.0,0,0
0x0180a2047666c6e8a99e6c9a8d001bbc47208df5,226,0,0.03051780162619016,1,1,0,0,0,2,6.045222738630976e+16,5030314426949505.0,0.0,0.0,3.274127090662963e+16,6.045222738630976e+16,2,2,1,2.0,1,0.0,0,0
0x0180af6a237c41c8a0b5297a0fdb8ad1d76e4c92,230,0,0.0,1,0,0,0,0,1,9.945834549572543e+17,0.0,0.0,0.0,9.945834549572543e+17,9.945834549572543e+17,1,1,1,1.0,1,0.0,0,0
0x01812580ff18cdaa3e9b3cdaa81496cd98d3f56f,340,0,0.5469796437903017,115,27,16,79,0,237,2.2972931093476774e+22,3.0540601523660144e+21,1.960718023460306e+22,0.8534905778814863,2.0369166484920022e+20,9.670730424655997e+21,8,4,91,2.6043956043956045,62,4.510549359687425,1,0
0x01816f1a627dd1231b4d47c93362aec467aba32b,229,0,0.04264605434075884,1,0,2,0,0,3,4.168911036400152e+19,0.0,1.3323703470817565e+20,3.19596732923391,5.8308715024059064e+19,9.183084248744537e+19,1,2,4,0.75,3,0.0,0,0
0x0181fb8d39d57383731eb0482249e780de07abde,230,0,0.0,1,0,0,0,0,1,11786.397196000005,0.0,0.0,0.0,11786.397196000005,11786.397196000005,1,1,1,1.0,1,0.0,0,0
0x0183a86573f2daf8f5d1f31b9d3c82631345630f,228,0,0.020600102096621276,1,1,0,0,0,2,2.977242189840008e+16,4608734040000013.0,0.0,0.0,1.7190577969200046e+16,2.977242189840008e+16,1,2,1,2.0,1,0.0,0,0
0x0183b5764427bc889109b2d2039690e1d90987f9,222,0,0.0504478496735906,1,1,0,0,0,2,1.9921391273488212e+21,605610298.4664998,0.0,0.0,9.960695636747134e+20,1.9921391273488212e+21,2,2,1,2.0,1,0.0,0,0
0x018423caf5f8ecafb391edf7c4540802981cd0fa,230,0,0.0,1,0,0,0,0,1,1.0162077541662929e+18,0.0,0.0,0.0,1.0162077541662929e+18,1.0162077541662929e+18,1,1,1,1.0,1,0.0,0,0
0x0184df2afb9845c27504419ac7d5efccae41b951,389,0,0.1414267396249624,5,4,2,1,0,12,6.867428183877903e+21,4002651269.496778,2513070968.9095554,3.659406260424078e-13,5.722856819904519e+20,4.018175000000003e+21,4,4,81,0.14814814814814814,5,1.5165750888103102,0,0
0x0185080e4a3cc98dcd527719ca0dac91075725ae,301,0,0.12784057831083157,3,0,3,0,0,6,1.8770890954655767e+21,0.0,1.9020548350495102e+21,1.0133002421910833,6.298573217525145e+20,1.90205483350707e+21,4,2,42,0.14285714285714285,4,1.0,0,0
0x0185326b75f0e915a7518b9f5dce248c09226935,240,0,0.016557234428532238,2,0,0,0,0,2,1.1112116162333286e+18,0.0,0.0,0.0,5.556058081166643e+17,1.0118152862768653e+18,1,1,7,0.2857142857142857,2,0.0,0,0
0x0185c3dd9f48bfaea84a637c769840f5c3bdb658,310,0,0.18872931777098467,0,0,14,0,0,14,0.0,0.0,7.422731282470676e+21,0.0,5.3019509160504826e+20,7.42273128229179e+21,3,1,51,0.27450980392156865,5,1.4832396974191326,0,0
0x0185e80948461135faabd6d01fe4afa8586fe6c4,230,0,0.0,1,0,0,0,0,1,1857924.5666224367,0.0,0.0,0.0,1857924.5666224367,1857924.5666224367,1,1,1,1.0,1,0.0,0,0
0x018650dae189c5083dcbec8ae1edcf8b83e08380,240,0,0.12144653539863848,8,2,7,2,0,19,4.2110301575902847e+21,7.031113810003856e+20,4.207883065782385e+21,0.9992526551247259,5.1699990937007817e+20,2.679439550453763e+21,3,4,16,1.1875,4,2.9860788111948193,1,0
0x0186d975cfe19772e58f4d314a52984b31a2cbeb,380,0,0.481276671675273,37,29,30,20,0,116,4.926630123698752e+23,2.895560564111927e+22,2.1347258405051804e+23,0.43330345223937744,6.33699312122299e+21,5.491268346480017e+22,6,4,103,1.1262135922330097,23,6.3495043533804125,1,0
0x0187cd7fa0f5f10661e12be1538611de29bc6f77,211,0,0.1398477360703124,4,5,2,1,0,12,8.711046470826485e+19,2.036061983951195e+20,339785035.0054593,3.900622458431464e-12,2.4226388591977263e+19,1.568690160000004e+20,2,4,2,6.0,2,2.8284271247461903,0,0
0x0188470b85e116ba8a7a42a71a8d67229f44e7ad,255,0,0.10263981565926422,8,3,0,0,0,11,4.9627049892643353e+20,142949880.3955804,0.0,0.0,4.511549990241604e+19,1.894094833123535e+20,4,2,21,0.5238095238095238,5,1.7888543819998317,0,0
0x01884fdcd3a66259cfa65a20bebe3db9f24d97b2,229,0,0.015485685015710971,1,0,1,0,0,2,10135680322.932232,0.0,10135680434.266726,1.0000000109844125,10135680378.59948,10135680434.266726,1,2,1,2.0,1,0.0,0,0
0x0188946f1b60fa1af2e53bf2f4dc0a0670c631f0,230,0,0.0,1,0,0,0,0,1,1.6940263384922723e+17,0.0,0.0,0.0,1.6940263384922723e+17,1.6940263384922723e+17,1,1,1,1.0,1,0.0,0,0
0x0188e83acb7f9e765bdd3e5cf7937d3d9e1c2879,233,0,0.0319083837607892,3,0,0,0,0,3,3355431.3405091166,0.0,0.0,0.0,1118477.1135030389,1156346.8866034455,1,1,5,0.6,3,0.0,0,0
0x0188f8b6f58aec2e47c1ba1fc38b9978273de931,229,0,0.006020848355098234,1,0,0,0,0,1,9.38657742216882e+19,0.0,0.0,0.0,9.38657742216882e+19,9.38657742216882e+19,1,1,1,1.0,1,0.0,0,0
0x0188f96b20d00a3ab9d19b8aa91988b720294ce3,226,0,0.03051780162619016,1,1,0,0,0,2,1.5854237614713926e+16,2250.9558575093106,0.0,0.0,7927118807358088.0,1.5854237614713926e+16,2,2,1,2.0,1,0.0,0,0
0x01894ddf668719ae49d364e6c77d21cfa3926ac6,310,0,0.20516183173762995,1,2,0,0,3,6,2.3174327946831568e+17,4.7359311411410616e+16,0.0,0.0,4.651709847995438e+16,2.3174327946831568e+17,4,3,52,0.11538461538461539,4,1.0,0,0
0x018a26884caafb6a420d3de9541cf924178783de,230,0,0.0,1,0,0,0,0,1,1.3126439401450348e+18,0.0,0.0,0.0,1.3126439401450348e+18,1.3126439401450348e+18,1,1,1,1.0,1,0.0,0,0
0x018a5329c9b24f31bff452166c73369354ae71a6,231,0,0.27291584165538213,67,0,0,0,0,67,250711181435763.7,0.0,0.0,0.0,3741957931877.07,10102955253495.256,3,1,22,3.0454545454545454,11,2.3001976199685736,0,0
0x018a6ad6ef7642a5bfdc470a2e1cdebec1e41045,230,0,0.0,1,0,0,0,0,1,1.1048307191695122e+18,0.0,0.0,0.0,1.1048307191695122e+18,1.1048307191695122e+18,1,1,1,1.0,1,0.0,0,0
0x018aae0cbe0aff89e183a7f1f0b34b308561b049,230,0,0.0,1,0,0,0,0,1,2.719027195920005e+16,0.0,0.0,0.0,2.719027195920005e+16,2.719027195920005e+16,1,1,1,1.0,1,0.0,0,0
0x018ba7d4c044254f4ae94652b09c790baf7db3ca,339,0,0.23370311518590817,7,9,4,11,0,31,1.7698762232104837e+22,1.1714288223400795e+22,1.6435804246096151e+22,0.9286414513373296,1.6724710116014935e+21,9.44029211540152e+21,5,4,67,0.4626865671641791,9,2.242270674512285,0,0
0x018bde66f5b0a1a992a40d6f75dee3c5a29f25c9,226,0,0.03051780162619016,1,1,0,0,0,2,5.348003834486023e+16,5021408717481429.0,0.0,0.0,2.925072353117083e+16,5.348003834486023e+16,2,2,1,2.0,1,0.0,0,0
0x018bf5774c55789146bac375e052f826294ecb06,219,0,0.0930038270386582,2,1,2,1,0,6,3.016461071488805e+20,1.839419190187502e+20,3.0317409448206683e+20,1.0050654966100132,1.6202978171358357e+20,3.031368631106405e+20,1,4,3,2.0,2,0.0,0,0
0x018d48fd560a59dab8b345917330a468f04cbc2b,233,0,0.04018787646360032,2,0,0,0,0,2,1.8881800000001085e+20,0.0,0.0,0.0,9.440900000000542e+19,1.888180000000001e+20,2,1,6,0.3333333333333333,2,0.0,0,0
0x018e1ba194311b98a6e92b6b2650ed2dd4a90cf9,213,0,0.12157819569868235,1,1,1,1,0,4,2.390543153040005e+21,696655102.9200014,2.390543153040005e+21,1.0,1.1952715765203505e+21,2.390543153040005e+21,2,4,1,4.0,1,0.0,1,0
0x018e2339fe910022db81f0df861ff792d406cf3d,423,0,0.29068591732476085,26,18,29,14,0,87,1.5007785315061335e+22,1.2702820582698435e+21,1.0027024532747386e+22,0.6681215330742094,3.023573782339068e+20,2.7556567436305724e+21,7,4,107,0.8130841121495327,29,2.939873661036668,1,0
0x018ed52cf0254857c3d2cd4ad06a673c56eca644,317,0,0.3851183741257524,80,22,22,17,0,141,5.9052131595403695e+22,4.816017081324318e+22,4.63398750806697e+22,0.7847282363686352,1.4013175020735488e+21,8.612306902373191e+21,5,4,69,2.0434782608695654,36,4.69878403723468,1,0
0x018fe0518c0a46855801280950fe0cc98ac96a77,230,0,0.0,1,0,0,0,0,1,99431.87225064216,0.0,0.0,0.0,99431.87225064216,99431.87225064216,1,1,1,1.0,1,0.0,0,0
0x01905431efb225a63b873d8fa6f98b067df4a924,237,0,0.016557234428532238,2,0,0,0,0,2,2466734.4432302047,0.0,0.0,0.0,1233367.2216151024,2367166.911994136,1,1,6,0.3333333333333333,2,0.0,0,0
0x0191c087cbf29aa1103c1010c470743264a052b1,230,0,0.0,1,0,0,0,0,1,1.0016389465626236e+16,0.0,0.0,0.0,1.0016389465626236e+16,1.0016389465626236e+16,1,1,1,1.0,1,0.0,0,0
0x019218cb876c7e22a903ca74c0b62ec90344920d,284,0,0.19646802717622483,13,11,2,2,0,28,3.708080333910554e+21,2.5959077036140003e+21,1.1102068371262501e+21,0.29940204557419126,3.04442918277752e+20,7.679852297812565e+20,3,4,43,0.6511627906976745,3,6.429100507328636,1,0
0x019271b315e55cd40d409ef21ede9c3b61646736,194,0,0.22933437779357088,9,6,7,3,0,25,1.8302515635961705e+20,1.3497755954325453e+20,1.1949408882835127e+20,0.6528834134339613,2.0394758235507655e+19,6.513959496170327e+19,5,4,3,8.333333333333334,3,8.386497083606082,1,0
0x019287e476e382e9b733e089cb205b4dd255902a,230,0,0.0,1,0,0,0,0,1,53431147.67234561,0.0,0.0,0.0,53431147.67234561,53431147.67234561,1,1,1,1.0,1,0.0,0,0
0x019315575492be540e0d56306948b3180fe39788,230,0,0.0,1,0,0,0,0,1,1.1293072721828443e+17,0.0,0.0,0.0,1.1293072721828443e+17,1.1293072721828443e+17,1,1,1,1.0,1,0.0,0,0
0x0193960db1204a3c0882225576c92b95af25092e,230,0,0.0,1,0,0,0,0,1,1.4610302049095606e+18,0.0,0.0,0.0,1.4610302049095606e+18,1.4610302049095606e+18,1,1,1,1.0,1,0.0,0,0
0x0193caf8a49dba421bca7d16eebd0e7dff9c559b,223,0,0.06829452711431115,1,1,0,1,0,3,8.352191763645493e+20,7.277026613670004e+19,0.0,0.0,3.264757482075212e+20,8.352191763645493e+20,2,3,4,0.75,2,0.7071067811865476,0,0
0x0193d4e60ad8eb4f9546ef607237277b82d5c5b0,227,0,0.02337435411178073,1,0,1,0,0,2,1.3315084456308444e+20,0.0,1.3315085079002817e+20,1.000000046766085,1.3315084767655631e+20,1.3315085079002817e+20,1,2,1,2.0,1,0.0,0,0
0x0194d076503771b976a062c4cde310b13d3e9960,377,0,0.46656164483279244,31,3,5,3,0,42,6.21236549729816e+23,190738220228.22504,1.2212030131323038e+22,0.01965761695224502,1.5082109044321572e+22,3.053030792890712e+23,6,4,98,0.42857142857142855,25,1.405939780597543,0,0
0x0194f6b2cd2061b50169ee2c81cd95f982cc0a05,345,0,0.1375514442443692,4,4,2,2,0,12,2.1948438320647248e+20,80029259.73094656,85047507.32870704,3.8748773870030415e-13,1.829036526722646e+19,2.1948438320641753e+20,2,4,62,0.1935483870967742,5,1.5165750888103102,1,0
0x01952760a2f72cfa13b3557b6e015b40126961c0,199,0,0.2874575048452336,22,5,24,2,0,53,5.145778075981091e+21,4199344449.170068,9.054875931574515e+21,1.759670898719844,2.6793686806724624e+20,1.844847970887536e+21,5,4,16,3.3125,7,13.53830544365558,0,0
0x01952b83f4fbb1fdd4bf11087638f0821175f7b4,376,0,0.18572231021508875,9,2,8,2,0,21,6.354675673054144e+20,210060840.85249424,2.963454717121688e+20,0.4663424019714622,4.4372049477047796e+19,3.173530455600868e+20,6,4,79,0.26582278481012656,7,1.9148542155126762,0,0
0x019565863a1d126ace10976692665a0d5e3b57da,227,0,0.016532018187576877,0,0,1,0,0,1,0.0,0.0,97284193.41828065,0.0,97284193.41828065,97284193.41828065,1,1,1,1.0,1,0.0,0,0
0x0196745e37b3e8ddb99be16b065bb482768ef3d2,356,0,0.12295877834698304,8,2,0,0,0,10,1.9405034716730057e+19,5.341683191319451e+18,0.0,0.0,2.4746717908049505e+18,8.563328679649024e+18,3,2,66,0.15151515151515152,4,2.3804761428476167,0,0
0x019712e01e25a3dee2e11dc8a8de84afb0015401,420,0,0.4368727310681422,49,17,58,7,0,131,2.550528183032068e+20,4.160276791604903e+18,2.9088904438131986e+20,1.1405051170048668,4.199252973102552e+18,6.002801400974516e+19,8,4,118,1.1101694915254237,37,5.590639968309108,1,0
0x0197295055068f266f8654ef428a91239839c2d5,217,0,0.13311094671240645,6,1,5,1,0,13,5.176966831325121e+21,2.5098251454750487e+21,5.166589555732206e+21,0.9979954911957086,1.181406754532547e+21,5.176966831288294e+21,2,4,7,1.8571428571428572,4,3.304037933599835,0,0
0x01974549c9b9a30d47c548a16b120b1caa7b586c,230,0,0.0,1,0,0,0,0,1,1.5848677270563487e+18,0.0,0.0,0.0,1.5848677270563487e+18,1.5848677270563487e+18,1,1,1,1.0,1,0.0,0,0
0x019761d78f2f14ef6a498d245fca15ef5ab121c8,207,0,0.1468643146175699,5,4,0,0,0,9,3.783436536320034e+19,29713927.745391577,0.0,0.0,4.2038183736922286e+18,1.0330178418688004e+19,2,2,2,4.5,2,3.5355339059327378,0,0
0x01977c44632eefb5b2868e18c902584ccad574d7,281,0,0.4896244221149988,2,0,110,0,0,112,70553292125.33652,0.0,7.0640392054873665e+22,1001234526794.0498,6.307177862048591e+20,2.4092785881051315e+22,3,2,62,1.8064516129032258,29,4.688314789612837,0,0
0x0197d7fafca118bc91f6854b9a2ceea94e676585,230,0,0.0,1,0,0,0,0,1,3.2913527606437626e+19,0.0,0.0,0.0,3.2913527606437626e+19,3.2913527606437626e+19,1,1,1,1.0,1,0.0,0,0
